datetime,temperature_fore_ch,temperature_fore_fr,temperature_fore_de,temperature_fore_it
2021-06-25 22:00:00,15.6,16.64,16.66,23.02
2021-06-25 23:00:00,14.89,16.08,15.98,22.16
2021-06-26 00:00:00,14.34,15.62,15.42,21.38
2021-06-26 01:00:00,13.93,15.21,14.75,20.82
2021-06-26 02:00:00,12.96,14.82,14.64,20.4
2021-06-26 03:00:00,12.68,14.47,14.04,19.95
2021-06-26 04:00:00,12.47,14.14,13.54,19.5
2021-06-26 05:00:00,11.98,13.82,13.58,18.95
2021-06-26 06:00:00,12.19,13.93,14.42,19.29
2021-06-26 07:00:00,13.54,14.62,15.86,20.86
2021-06-26 08:00:00,14.91,15.72,17.37,22.75
2021-06-26 09:00:00,16.4,16.94,18.77,24.58
2021-06-26 10:00:00,17.83,18.07,19.94,26.05
2021-06-26 11:00:00,18.93,19.09,20.86,26.88
2021-06-26 12:00:00,20.11,19.96,21.63,27.47
2021-06-26 13:00:00,21.37,20.52,22.26,27.98
2021-06-26 14:00:00,21.76,21.07,22.61,27.98
2021-06-26 15:00:00,22.73,21.69,22.96,28.24
2021-06-26 16:00:00,23.22,21.96,23.08,28.33
2021-06-26 17:00:00,23.23,22.02,22.9,28.14
2021-06-26 18:00:00,22.97,21.77,22.62,27.6
2021-06-26 19:00:00,22.58,21.27,22.1,26.83
2021-06-26 20:00:00,20.71,20.36,20.84,25.73
2021-06-26 21:00:00,18.43,19.12,19.08,24.36
2021-06-26 22:00:00,17.13,18.15,17.75,23.28
2021-06-26 23:00:00,16.33,17.59,16.84,22.5
2021-06-27 00:00:00,15.67,17.21,16.2,21.64
2021-06-27 01:00:00,15.13,16.89,15.61,20.78
2021-06-27 02:00:00,14.9,17.19,15.38,20.48
2021-06-27 03:00:00,14.54,16.89,14.77,19.97
2021-06-27 04:00:00,14.23,16.54,14.37,19.45
2021-06-27 05:00:00,14.3,16.29,14.46,18.96
2021-06-27 06:00:00,14.44,16.32,15.4,19.54
2021-06-27 07:00:00,15.81,16.68,17.08,21.43
2021-06-27 08:00:00,17.23,17.3,18.75,23.74
2021-06-27 09:00:00,18.75,18.15,20.34,25.79
2021-06-27 10:00:00,20.31,19.06,21.82,27.19
2021-06-27 11:00:00,21.86,19.97,23.03,28.02
2021-06-27 12:00:00,23.37,20.73,23.88,28.73
2021-06-27 13:00:00,24.59,21.18,24.57,29.39
2021-06-27 14:00:00,25.01,20.62,24.87,29.46
2021-06-27 15:00:00,25.58,21.05,25.03,29.53
2021-06-27 16:00:00,25.86,21.42,25.02,29.28
2021-06-27 17:00:00,25.78,21.58,24.88,29.09
2021-06-27 18:00:00,25.49,21.5,24.5,28.61
2021-06-27 19:00:00,24.72,21.2,23.74,27.77
2021-06-27 20:00:00,23.52,20.48,22.43,26.56
2021-06-27 21:00:00,22.4,19.43,20.75,25.32
2021-06-27 22:00:00,20.6,18.34,19.53,24.44
2021-06-27 23:00:00,19.17,17.42,18.73,23.67
2021-06-28 00:00:00,18.3,16.84,18.03,22.93
2021-06-28 01:00:00,17.53,16.52,17.38,22.16
2021-06-28 02:00:00,17.25,16.18,17.12,21.53
2021-06-28 03:00:00,16.91,15.84,16.69,20.9
2021-06-28 04:00:00,16.24,15.51,16.38,20.59
2021-06-28 05:00:00,15.73,15.21,16.38,20.22
2021-06-28 06:00:00,15.97,15.12,17.15,20.59
2021-06-28 07:00:00,17.14,15.5,18.65,22.38
2021-06-28 08:00:00,18.41,16.21,20.29,24.65
2021-06-28 09:00:00,19.87,16.91,22.02,26.83
2021-06-28 10:00:00,21.21,17.78,23.64,28.51
2021-06-28 11:00:00,22.51,18.89,24.99,29.62
2021-06-28 12:00:00,23.71,19.91,26.05,30.19
2021-06-28 13:00:00,24.62,20.54,26.79,30.68
2021-06-28 14:00:00,24.97,20.34,27.03,30.42
2021-06-28 15:00:00,24.78,20.62,27.3,30.41
2021-06-28 16:00:00,24.26,20.69,27.09,30.08
2021-06-28 17:00:00,22.71,20.59,26.73,29.5
2021-06-28 18:00:00,21.06,20.29,26.53,28.83
2021-06-28 19:00:00,20.35,19.87,25.72,27.89
2021-06-28 20:00:00,19.58,19.09,24.17,26.71
2021-06-28 21:00:00,18.62,17.97,22.57,25.37
2021-06-28 22:00:00,17.74,16.91,21.51,24.45
2021-06-28 23:00:00,17.43,16.15,20.62,23.77
2021-06-29 00:00:00,17.12,15.58,19.75,23.09
2021-06-29 01:00:00,16.71,15.11,19.16,22.46
2021-06-29 02:00:00,15.49,15.03,19.02,22.1
2021-06-29 03:00:00,15.15,14.68,18.59,21.59
2021-06-29 04:00:00,15.03,14.41,18.21,21.04
2021-06-29 05:00:00,14.98,14.06,18.1,20.56
2021-06-29 06:00:00,14.75,14.14,18.47,20.84
2021-06-29 07:00:00,15.15,14.64,19.05,22.25
2021-06-29 08:00:00,15.79,15.37,19.79,23.88
2021-06-29 09:00:00,16.54,16.23,20.86,25.7
2021-06-29 10:00:00,17.51,17.17,21.99,27.72
2021-06-29 11:00:00,18.45,18.02,22.88,28.56
2021-06-29 12:00:00,19.45,18.75,23.35,28.54
2021-06-29 13:00:00,18.62,19.37,23.72,28.66
2021-06-29 14:00:00,16.93,18.73,22.62,28.99
2021-06-29 15:00:00,17.68,19.07,22.93,28.41
2021-06-29 16:00:00,18.3,19.1,22.87,28.19
2021-06-29 17:00:00,18.62,19.29,22.48,28.08
2021-06-29 18:00:00,18.56,19.12,21.98,27.6
2021-06-29 19:00:00,18.45,18.49,21.38,26.89
2021-06-29 20:00:00,17.34,17.87,20.64,25.94
2021-06-29 21:00:00,15.87,16.91,19.35,24.76
2021-06-29 22:00:00,14.86,15.95,18.4,23.93
2021-06-29 23:00:00,14.2,15.31,17.78,23.35
2021-06-30 00:00:00,14.01,14.87,17.23,22.62
2021-06-30 01:00:00,13.58,14.58,16.77,21.85
2021-06-30 02:00:00,12.28,14.5,16.53,21.51
2021-06-30 03:00:00,11.8,14.29,16.12,21.06
2021-06-30 04:00:00,11.46,14.08,15.91,20.5
2021-06-30 05:00:00,11.25,13.81,15.77,20.08
2021-06-30 06:00:00,11.26,13.71,15.72,20.45
2021-06-30 07:00:00,11.94,13.96,15.99,21.74
2021-06-30 08:00:00,12.72,14.65,16.27,23.39
2021-06-30 09:00:00,13.64,15.57,16.8,25.09
2021-06-30 10:00:00,14.55,16.59,17.34,26.4
2021-06-30 11:00:00,15.73,17.59,17.75,27.36
2021-06-30 12:00:00,16.21,18.38,18.14,27.95
2021-06-30 13:00:00,16.56,18.95,18.46,28.24
2021-06-30 14:00:00,17.04,18.61,18.27,27.53
2021-06-30 15:00:00,17.85,19.0,18.15,27.93
2021-06-30 16:00:00,18.03,19.39,17.91,27.92
2021-06-30 17:00:00,17.75,19.48,17.82,27.91
2021-06-30 18:00:00,16.85,19.31,17.63,27.44
2021-06-30 19:00:00,16.0,19.08,17.34,26.61
2021-06-30 20:00:00,15.32,18.48,16.87,25.49
2021-06-30 21:00:00,14.64,17.35,16.26,24.19
2021-06-30 22:00:00,13.84,16.2,15.79,23.36
2021-06-30 23:00:00,13.47,15.4,15.49,22.52
2021-07-01 00:00:00,13.27,14.67,15.28,21.75
2021-07-01 01:00:00,12.95,14.24,15.01,21.0
2021-07-01 02:00:00,12.47,14.57,14.42,20.54
2021-07-01 03:00:00,12.24,14.22,14.24,20.16
2021-07-01 04:00:00,12.09,13.66,14.04,19.79
2021-07-01 05:00:00,11.98,13.25,13.89,19.19
2021-07-01 06:00:00,12.02,13.45,13.73,19.54
2021-07-01 07:00:00,12.5,14.2,13.82,21.02
2021-07-01 08:00:00,13.13,15.22,14.04,22.71
2021-07-01 09:00:00,14.07,16.55,14.41,24.26
2021-07-01 10:00:00,15.08,17.83,14.79,25.45
2021-07-01 11:00:00,16.08,18.94,15.22,26.35
2021-07-01 12:00:00,16.77,19.8,15.79,26.98
2021-07-01 13:00:00,17.82,20.48,16.45,27.53
2021-07-01 14:00:00,18.41,21.0,16.17,27.59
2021-07-01 15:00:00,19.14,21.41,16.61,27.82
2021-07-01 16:00:00,19.45,21.66,16.86,27.8
2021-07-01 17:00:00,19.63,21.75,17.12,27.56
2021-07-01 18:00:00,19.56,21.75,17.25,27.1
2021-07-01 19:00:00,19.14,21.49,17.15,26.35
2021-07-01 20:00:00,18.16,20.57,16.76,25.13
2021-07-01 21:00:00,16.85,19.18,16.0,23.73
2021-07-01 22:00:00,15.88,18.05,15.37,22.91
2021-07-01 23:00:00,15.19,17.21,14.96,22.34
2021-07-02 00:00:00,14.66,16.42,14.66,21.79
2021-07-02 01:00:00,14.07,15.59,14.36,20.99
2021-07-02 02:00:00,13.38,15.42,14.35,20.68
2021-07-02 03:00:00,12.98,15.05,14.18,20.27
2021-07-02 04:00:00,12.44,14.79,14.0,19.83
2021-07-02 05:00:00,11.94,14.3,13.84,19.26
2021-07-02 06:00:00,12.27,14.27,14.01,19.46
2021-07-02 07:00:00,13.59,15.38,14.72,20.85
2021-07-02 08:00:00,14.99,17.05,15.59,22.52
2021-07-02 09:00:00,16.32,18.7,16.54,24.09
2021-07-02 10:00:00,17.55,20.17,17.52,25.41
2021-07-02 11:00:00,18.67,21.41,18.45,26.43
2021-07-02 12:00:00,19.64,22.24,19.24,26.99
2021-07-02 13:00:00,20.7,22.96,19.97,27.37
2021-07-02 14:00:00,21.27,23.44,19.96,27.16
2021-07-02 15:00:00,21.8,23.77,20.1,27.48
2021-07-02 16:00:00,22.2,23.97,20.2,27.57
2021-07-02 17:00:00,22.55,23.97,20.25,27.59
2021-07-02 18:00:00,22.26,23.79,20.14,27.37
2021-07-02 19:00:00,21.36,23.25,19.77,26.75
2021-07-02 20:00:00,19.87,22.15,18.79,25.57
2021-07-02 21:00:00,18.09,20.78,17.25,24.17
2021-07-02 22:00:00,16.94,19.81,16.12,23.25
2021-07-02 23:00:00,15.71,19.08,15.32,22.57
2021-07-03 00:00:00,14.86,18.49,14.64,21.99
2021-07-03 01:00:00,14.36,18.0,14.08,21.34
2021-07-03 02:00:00,14.35,17.96,13.86,20.68
2021-07-03 03:00:00,14.1,17.55,13.27,20.06
2021-07-03 04:00:00,13.77,17.22,12.84,19.63
2021-07-03 05:00:00,13.33,16.84,12.83,19.27
2021-07-03 06:00:00,13.6,16.88,13.61,19.53
2021-07-03 07:00:00,14.93,17.42,15.04,21.0
2021-07-03 08:00:00,16.48,18.27,16.54,22.89
2021-07-03 09:00:00,17.94,19.18,17.99,24.69
2021-07-03 10:00:00,19.33,20.12,19.23,26.06
2021-07-03 11:00:00,20.7,20.99,20.25,27.0
2021-07-03 12:00:00,21.67,21.36,21.07,27.48
2021-07-03 13:00:00,22.32,21.52,21.7,27.85
2021-07-03 14:00:00,21.45,21.81,22.37,27.77
2021-07-03 15:00:00,20.91,22.25,22.62,28.08
2021-07-03 16:00:00,19.83,22.22,22.77,27.95
2021-07-03 17:00:00,19.26,22.05,22.75,27.63
2021-07-03 18:00:00,19.2,21.95,22.51,27.09
2021-07-03 19:00:00,18.78,21.65,21.85,26.28
2021-07-03 20:00:00,18.21,21.0,20.58,25.14
2021-07-03 21:00:00,17.29,19.74,18.84,23.96
2021-07-03 22:00:00,16.56,18.69,17.57,23.03
2021-07-03 23:00:00,15.96,18.16,16.84,22.35
2021-07-04 00:00:00,15.36,17.68,16.26,21.8
2021-07-04 01:00:00,14.78,17.26,15.71,21.2
2021-07-04 02:00:00,15.23,17.17,15.16,20.83
2021-07-04 03:00:00,14.91,16.73,14.81,20.31
2021-07-04 04:00:00,14.58,16.36,14.67,19.93
2021-07-04 05:00:00,14.32,16.04,14.81,19.74
2021-07-04 06:00:00,14.44,16.12,15.55,20.35
2021-07-04 07:00:00,15.1,16.39,16.81,21.84
2021-07-04 08:00:00,15.95,16.56,18.25,23.35
2021-07-04 09:00:00,16.79,16.76,19.67,24.81
2021-07-04 10:00:00,17.77,17.21,20.84,25.91
2021-07-04 11:00:00,18.79,17.81,21.77,26.68
2021-07-04 12:00:00,19.37,18.64,22.41,27.18
2021-07-04 13:00:00,19.43,19.24,22.73,27.3
2021-07-04 14:00:00,18.42,19.79,22.35,26.67
2021-07-04 15:00:00,18.61,20.43,22.22,26.7
2021-07-04 16:00:00,18.16,20.81,22.2,26.46
2021-07-04 17:00:00,17.75,20.82,22.0,26.16
2021-07-04 18:00:00,17.73,20.47,21.65,25.76
2021-07-04 19:00:00,17.61,20.07,21.05,25.27
2021-07-04 20:00:00,17.18,19.47,20.1,24.57
2021-07-04 21:00:00,16.41,18.45,18.86,23.43
2021-07-04 22:00:00,15.38,17.67,17.98,22.48
2021-07-04 23:00:00,14.81,17.18,17.43,21.89
2021-07-05 00:00:00,14.61,16.67,17.04,21.28
2021-07-05 01:00:00,14.14,16.4,16.7,20.82
2021-07-05 02:00:00,14.1,16.47,16.2,20.49
2021-07-05 03:00:00,13.78,16.24,15.99,20.05
2021-07-05 04:00:00,13.85,16.01,15.84,19.67
2021-07-05 05:00:00,13.91,15.73,15.71,19.34
2021-07-05 06:00:00,13.84,15.66,15.89,19.71
2021-07-05 07:00:00,14.43,16.05,16.45,20.93
2021-07-05 08:00:00,15.07,16.82,16.95,22.5
2021-07-05 09:00:00,15.57,17.59,17.62,24.11
2021-07-05 10:00:00,16.41,18.66,18.46,25.3
2021-07-05 11:00:00,18.06,19.91,18.93,26.22
2021-07-05 12:00:00,19.5,20.78,19.22,26.92
2021-07-05 13:00:00,20.74,21.52,19.57,27.48
2021-07-05 14:00:00,21.13,21.68,19.5,27.46
2021-07-05 15:00:00,21.87,22.07,19.89,27.77
2021-07-05 16:00:00,22.44,22.4,20.13,27.77
2021-07-05 17:00:00,22.89,22.61,20.38,27.61
2021-07-05 18:00:00,22.75,22.41,20.51,27.15
2021-07-05 19:00:00,22.48,22.04,20.4,26.48
2021-07-05 20:00:00,21.46,21.33,19.56,25.37
2021-07-05 21:00:00,19.74,20.46,18.22,24.06
2021-07-05 22:00:00,18.22,19.74,17.32,23.05
2021-07-05 23:00:00,17.16,19.23,16.95,22.32
2021-07-06 00:00:00,16.5,18.83,16.86,21.68
2021-07-06 01:00:00,15.79,18.4,16.55,21.11
2021-07-06 02:00:00,15.43,18.46,16.4,20.69
2021-07-06 03:00:00,15.05,18.13,16.18,20.04
2021-07-06 04:00:00,14.8,17.74,16.03,19.54
2021-07-06 05:00:00,14.28,17.26,16.16,19.16
2021-07-06 06:00:00,14.57,16.85,16.91,19.64
2021-07-06 07:00:00,16.19,16.82,18.28,21.41
2021-07-06 08:00:00,17.8,17.23,19.75,23.55
2021-07-06 09:00:00,19.33,17.69,21.26,25.4
2021-07-06 10:00:00,20.56,18.2,22.56,26.64
2021-07-06 11:00:00,21.42,18.8,23.51,27.43
2021-07-06 12:00:00,21.72,19.23,23.87,28.01
2021-07-06 13:00:00,21.51,19.62,24.11,28.56
2021-07-06 14:00:00,21.0,19.55,24.0,28.77
2021-07-06 15:00:00,20.08,19.93,23.86,29.0
2021-07-06 16:00:00,19.93,19.95,23.68,28.96
2021-07-06 17:00:00,19.53,19.79,22.93,28.77
2021-07-06 18:00:00,18.44,19.62,21.89,28.21
2021-07-06 19:00:00,17.59,19.31,21.18,27.4
2021-07-06 20:00:00,16.89,18.74,20.27,26.12
2021-07-06 21:00:00,16.33,17.82,19.2,24.76
2021-07-06 22:00:00,15.75,17.0,18.53,23.86
2021-07-06 23:00:00,15.45,16.46,17.93,23.14
2021-07-07 00:00:00,15.32,16.04,17.34,22.56
2021-07-07 01:00:00,15.12,15.7,16.73,21.93
2021-07-07 02:00:00,14.97,15.47,16.59,21.59
2021-07-07 03:00:00,14.91,15.14,16.13,20.99
2021-07-07 04:00:00,14.76,14.86,15.81,20.63
2021-07-07 05:00:00,14.54,14.55,15.63,20.26
2021-07-07 06:00:00,14.28,14.43,15.73,20.49
2021-07-07 07:00:00,14.31,14.85,16.18,22.18
2021-07-07 08:00:00,14.49,15.78,16.75,24.29
2021-07-07 09:00:00,14.87,16.67,17.48,26.05
2021-07-07 10:00:00,15.68,17.63,18.25,27.25
2021-07-07 11:00:00,16.72,18.64,19.04,28.11
2021-07-07 12:00:00,17.28,19.5,19.73,28.92
2021-07-07 13:00:00,17.81,20.23,20.32,29.44
2021-07-07 14:00:00,18.31,20.23,20.57,29.64
2021-07-07 15:00:00,18.84,20.68,21.08,29.84
2021-07-07 16:00:00,19.46,20.87,21.65,29.42
2021-07-07 17:00:00,19.71,20.67,21.97,28.97
2021-07-07 18:00:00,19.55,20.59,21.99,28.61
2021-07-07 19:00:00,19.36,20.42,21.67,27.73
2021-07-07 20:00:00,18.49,19.69,20.5,26.52
2021-07-07 21:00:00,17.45,18.18,18.89,25.21
2021-07-07 22:00:00,16.46,16.81,17.82,24.33
2021-07-07 23:00:00,15.93,16.05,17.07,23.59
2021-07-08 00:00:00,15.78,15.58,16.45,22.92
2021-07-08 01:00:00,15.49,15.03,15.94,22.39
2021-07-08 02:00:00,15.54,15.11,15.89,21.89
2021-07-08 03:00:00,15.22,14.73,15.49,21.6
2021-07-08 04:00:00,14.82,14.38,15.28,21.4
2021-07-08 05:00:00,14.5,14.1,15.3,21.01
2021-07-08 06:00:00,14.3,14.07,15.82,21.21
2021-07-08 07:00:00,14.67,14.65,16.86,22.51
2021-07-08 08:00:00,15.18,15.59,18.02,24.18
2021-07-08 09:00:00,16.0,16.66,19.15,25.69
2021-07-08 10:00:00,16.81,17.77,19.98,26.68
2021-07-08 11:00:00,17.63,18.59,20.77,27.54
2021-07-08 12:00:00,18.29,19.28,21.52,28.61
2021-07-08 13:00:00,18.73,19.93,21.93,28.99
2021-07-08 14:00:00,18.7,20.04,21.41,28.79
2021-07-08 15:00:00,18.42,20.33,21.04,28.69
2021-07-08 16:00:00,18.02,20.59,20.58,28.28
2021-07-08 17:00:00,17.89,20.61,20.43,27.61
2021-07-08 18:00:00,17.46,20.41,20.17,26.87
2021-07-08 19:00:00,16.67,20.06,19.63,25.88
2021-07-08 20:00:00,15.95,19.26,18.83,24.92
2021-07-08 21:00:00,15.37,17.87,17.93,24.06
2021-07-08 22:00:00,14.68,16.73,17.34,23.33
2021-07-08 23:00:00,14.15,16.21,16.96,22.69
2021-07-09 00:00:00,13.83,15.6,16.64,22.18
2021-07-09 01:00:00,13.49,14.97,16.44,21.48
2021-07-09 02:00:00,13.29,14.66,16.07,20.85
2021-07-09 03:00:00,13.05,14.34,15.77,20.45
2021-07-09 04:00:00,13.02,13.99,15.61,20.16
2021-07-09 05:00:00,13.04,13.63,15.54,19.8
2021-07-09 06:00:00,12.98,13.67,15.69,20.11
2021-07-09 07:00:00,13.37,14.45,16.05,21.38
2021-07-09 08:00:00,13.93,15.69,16.48,23.03
2021-07-09 09:00:00,14.94,16.9,17.03,24.68
2021-07-09 10:00:00,16.14,17.97,17.48,26.03
2021-07-09 11:00:00,17.36,18.92,18.05,27.01
2021-07-09 12:00:00,18.43,19.7,18.79,27.62
2021-07-09 13:00:00,19.51,20.34,19.32,28.08
2021-07-09 14:00:00,19.88,20.7,19.26,28.27
2021-07-09 15:00:00,20.32,21.11,19.08,28.34
2021-07-09 16:00:00,20.72,21.45,19.1,28.14
2021-07-09 17:00:00,20.91,21.47,19.11,27.86
2021-07-09 18:00:00,20.67,21.46,18.7,27.39
2021-07-09 19:00:00,20.13,21.21,18.36,26.56
2021-07-09 20:00:00,18.61,20.33,17.71,25.32
2021-07-09 21:00:00,16.8,18.7,16.81,24.12
2021-07-09 22:00:00,15.73,17.36,16.08,23.2
2021-07-09 23:00:00,15.33,16.57,15.53,22.34
2021-07-10 00:00:00,14.76,15.94,15.16,21.65
2021-07-10 01:00:00,13.69,15.62,14.84,20.88
2021-07-10 02:00:00,13.51,15.17,14.52,20.32
2021-07-10 03:00:00,12.89,14.93,14.22,19.95
2021-07-10 04:00:00,12.28,14.81,14.0,19.48
2021-07-10 05:00:00,11.84,14.64,13.82,18.97
2021-07-10 06:00:00,12.28,14.64,14.11,19.28
2021-07-10 07:00:00,13.93,15.23,14.94,20.81
2021-07-10 08:00:00,15.59,16.47,16.06,22.74
2021-07-10 09:00:00,17.32,17.66,17.42,24.48
2021-07-10 10:00:00,18.84,18.59,18.7,25.76
2021-07-10 11:00:00,20.26,19.5,19.84,26.62
2021-07-10 12:00:00,21.38,20.23,20.83,27.39
2021-07-10 13:00:00,22.29,20.65,21.55,27.93
2021-07-10 14:00:00,22.84,20.79,21.66,27.9
2021-07-10 15:00:00,23.35,20.75,22.02,28.11
2021-07-10 16:00:00,23.81,20.73,22.28,28.12
2021-07-10 17:00:00,23.95,20.65,22.38,27.96
2021-07-10 18:00:00,23.31,20.41,22.2,27.48
2021-07-10 19:00:00,22.3,20.02,21.72,26.68
2021-07-10 20:00:00,20.62,19.33,20.4,25.45
2021-07-10 21:00:00,18.79,18.23,18.74,24.14
2021-07-10 22:00:00,17.3,17.11,17.67,23.38
2021-07-10 23:00:00,16.24,16.42,16.94,22.62
2021-07-11 00:00:00,15.78,15.87,16.4,21.8
2021-07-11 01:00:00,15.48,15.43,16.06,21.18
2021-07-11 02:00:00,14.44,15.23,15.98,20.76
2021-07-11 03:00:00,14.11,14.88,15.58,20.37
2021-07-11 04:00:00,13.85,14.6,15.36,20.09
2021-07-11 05:00:00,13.24,14.28,15.3,19.61
2021-07-11 06:00:00,13.32,14.21,15.7,19.77
2021-07-11 07:00:00,14.22,14.82,16.55,21.16
2021-07-11 08:00:00,14.98,16.0,17.65,22.81
2021-07-11 09:00:00,15.91,17.3,18.9,24.46
2021-07-11 10:00:00,16.91,18.67,20.01,25.76
2021-07-11 11:00:00,18.05,19.73,20.89,26.76
2021-07-11 12:00:00,19.12,20.73,21.64,27.6
2021-07-11 13:00:00,19.99,21.65,22.1,28.12
2021-07-11 14:00:00,20.62,21.96,22.3,27.93
2021-07-11 15:00:00,21.25,22.76,22.4,28.2
2021-07-11 16:00:00,21.57,23.29,22.35,28.16
2021-07-11 17:00:00,21.73,23.46,22.23,27.77
2021-07-11 18:00:00,21.61,23.34,21.98,27.31
2021-07-11 19:00:00,21.11,23.01,21.43,26.64
2021-07-11 20:00:00,19.68,21.96,20.54,25.57
2021-07-11 21:00:00,17.61,20.36,19.4,24.3
2021-07-11 22:00:00,16.45,19.15,18.41,23.3
2021-07-11 23:00:00,15.82,18.36,17.69,22.51
2021-07-12 00:00:00,14.95,17.77,17.16,21.9
2021-07-12 01:00:00,14.3,17.21,16.66,21.39
2021-07-12 02:00:00,14.15,17.01,16.07,20.71
2021-07-12 03:00:00,13.96,16.62,15.61,20.33
2021-07-12 04:00:00,13.41,16.45,15.28,19.91
2021-07-12 05:00:00,12.75,16.41,15.21,19.41
2021-07-12 06:00:00,13.26,16.34,15.79,19.8
2021-07-12 07:00:00,14.84,16.58,16.98,21.28
2021-07-12 08:00:00,16.42,17.13,18.33,23.13
2021-07-12 09:00:00,18.17,17.72,19.7,24.97
2021-07-12 10:00:00,19.65,18.43,20.87,26.34
2021-07-12 11:00:00,21.09,19.02,21.8,27.45
2021-07-12 12:00:00,22.47,19.44,22.77,28.27
2021-07-12 13:00:00,23.72,19.9,23.65,28.73
2021-07-12 14:00:00,23.83,20.23,24.28,28.58
2021-07-12 15:00:00,24.4,20.51,24.38,28.92
2021-07-12 16:00:00,24.59,20.36,24.05,28.89
2021-07-12 17:00:00,24.28,20.02,23.74,28.59
2021-07-12 18:00:00,23.29,19.95,23.48,28.19
2021-07-12 19:00:00,22.27,19.45,23.03,27.41
2021-07-12 20:00:00,21.06,18.68,21.88,26.23
2021-07-12 21:00:00,19.82,17.74,20.48,24.99
2021-07-12 22:00:00,18.77,16.86,19.48,24.08
2021-07-12 23:00:00,17.91,16.34,18.81,23.38
2021-07-13 00:00:00,17.2,15.93,18.42,22.93
2021-07-13 01:00:00,16.62,15.62,18.07,22.58
2021-07-13 02:00:00,16.08,15.48,18.08,22.4
2021-07-13 03:00:00,15.77,15.21,17.6,22.09
2021-07-13 04:00:00,15.3,14.92,17.23,21.89
2021-07-13 05:00:00,14.44,14.61,17.16,21.58
2021-07-13 06:00:00,13.66,14.54,17.56,21.68
2021-07-13 07:00:00,13.35,14.75,18.47,22.75
2021-07-13 08:00:00,13.27,15.19,19.53,24.26
2021-07-13 09:00:00,13.36,15.79,20.66,25.84
2021-07-13 10:00:00,13.67,16.52,21.7,27.0
2021-07-13 11:00:00,14.17,17.21,22.57,27.75
2021-07-13 12:00:00,14.78,17.77,23.23,28.2
2021-07-13 13:00:00,15.21,18.48,23.71,28.3
2021-07-13 14:00:00,14.75,18.52,23.3,28.16
2021-07-13 15:00:00,15.51,19.11,23.28,28.08
2021-07-13 16:00:00,15.89,19.24,23.34,27.69
2021-07-13 17:00:00,16.29,19.23,23.27,27.35
2021-07-13 18:00:00,16.54,18.97,22.95,26.62
2021-07-13 19:00:00,16.47,18.52,22.3,25.53
2021-07-13 20:00:00,15.67,18.06,21.31,24.45
2021-07-13 21:00:00,14.66,17.24,20.35,23.4
2021-07-13 22:00:00,13.92,16.44,19.7,22.49
2021-07-13 23:00:00,13.49,15.83,19.22,21.92
2021-07-14 00:00:00,13.2,15.43,18.82,21.26
2021-07-14 01:00:00,13.02,15.24,18.41,20.65
2021-07-14 02:00:00,12.53,15.27,18.07,20.2
2021-07-14 03:00:00,12.28,15.08,17.76,19.9
2021-07-14 04:00:00,12.17,14.88,17.38,19.47
2021-07-14 05:00:00,11.94,14.67,17.26,19.08
2021-07-14 06:00:00,11.84,14.63,17.46,19.22
2021-07-14 07:00:00,12.35,14.81,17.79,20.1
2021-07-14 08:00:00,12.93,15.23,18.16,21.25
2021-07-14 09:00:00,13.78,15.8,18.79,22.32
2021-07-14 10:00:00,14.74,16.64,19.61,23.18
2021-07-14 11:00:00,15.7,17.48,20.48,23.91
2021-07-14 12:00:00,16.56,18.17,21.19,24.58
2021-07-14 13:00:00,17.09,18.96,21.6,24.96
2021-07-14 14:00:00,17.06,19.05,21.12,24.72
2021-07-14 15:00:00,17.47,19.31,21.3,25.09
2021-07-14 16:00:00,17.18,19.39,21.38,25.21
2021-07-14 17:00:00,16.91,19.34,21.41,25.13
2021-07-14 18:00:00,16.69,19.17,21.18,24.77
2021-07-14 19:00:00,16.09,19.02,20.72,24.18
2021-07-14 20:00:00,15.47,18.51,19.89,23.18
2021-07-14 21:00:00,14.79,17.77,18.74,22.06
2021-07-14 22:00:00,14.09,17.17,17.93,21.31
2021-07-14 23:00:00,13.67,16.86,17.36,20.65
2021-07-15 00:00:00,13.45,16.52,16.88,20.08
2021-07-15 01:00:00,13.18,16.23,16.47,19.62
2021-07-15 02:00:00,13.24,16.02,16.05,18.94
2021-07-15 03:00:00,13.21,15.8,15.67,18.73
2021-07-15 04:00:00,13.18,15.65,15.49,18.36
2021-07-15 05:00:00,13.19,15.52,15.48,18.01
2021-07-15 06:00:00,13.05,15.48,15.92,18.31
2021-07-15 07:00:00,13.05,15.82,16.71,19.36
2021-07-15 08:00:00,13.17,16.58,17.57,20.64
2021-07-15 09:00:00,13.8,17.55,18.6,21.91
2021-07-15 10:00:00,14.54,18.68,19.65,22.96
2021-07-15 11:00:00,15.33,19.65,20.56,23.81
2021-07-15 12:00:00,16.07,20.39,21.44,24.52
2021-07-15 13:00:00,16.91,20.99,22.23,24.85
2021-07-15 14:00:00,16.91,20.72,22.37,24.71
2021-07-15 15:00:00,17.05,21.09,22.68,25.11
2021-07-15 16:00:00,16.77,21.29,22.84,25.17
2021-07-15 17:00:00,16.84,21.24,22.64,24.96
2021-07-15 18:00:00,16.81,21.11,22.23,24.72
2021-07-15 19:00:00,16.58,20.79,21.71,24.22
2021-07-15 20:00:00,16.28,20.1,20.7,23.36
2021-07-15 21:00:00,15.67,19.12,19.44,22.25
2021-07-15 22:00:00,14.91,18.31,18.65,21.43
