datetime,solar_fore_de [MW],solar_fore_it [MW],wind_fore_de [MW],wind_fore_it [MW]
2019-01-18 10:00:00,6046.0,3802.0,6470.397,2898.2027
2019-01-18 11:00:00,7761.0,4449.0,5710.8289,3024.3279
2019-01-18 12:00:00,8225.0,4547.0,5005.4365,3120.7289
2019-01-18 13:00:00,6981.0,4392.0,3685.0052,3275.0594
2019-01-18 14:00:00,5139.0,3492.0,3842.6896,2972.0851
2019-01-18 15:00:00,2674.0,2132.0,4092.4462,2668.1622
2019-01-18 16:00:00,470.0,644.0,4440.2189,2378.2449
2019-01-18 17:00:00,0.0,5.0,5018.2848,2247.1131
2019-01-18 18:00:00,0.0,0.0,5748.6404,2126.7047
2019-01-18 19:00:00,0.0,0.0,6269.7643,2085.5292
2019-01-18 20:00:00,0.0,0.0,6267.6426,1814.2384
2019-01-18 21:00:00,0.0,0.0,6433.4131,1559.8561
2019-01-18 22:00:00,0.0,0.0,6854.4382,1336.3921
2019-01-18 23:00:00,0.0,0.0,6248.3228,1297.3543
2019-01-19 00:00:00,0.0,0.0,5784.6132,1265.5019
2019-01-19 01:00:00,0.0,0.0,5415.8957,827.5554
2019-01-19 02:00:00,0.0,0.0,5045.0671,804.8918
2019-01-19 03:00:00,0.0,0.0,4738.2499,814.53
2019-01-19 04:00:00,0.0,0.0,4488.1677,867.606
2019-01-19 05:00:00,0.0,0.0,4678.549,771.173
2019-01-19 06:00:00,0.0,0.0,4963.9843,693.6391
2019-01-19 07:00:00,0.0,108.0,4949.8103,482.4704
2019-01-19 08:00:00,763.0,1070.0,4919.5438,399.2687
2019-01-19 09:00:00,4026.0,2224.0,4992.6395,358.0625
2019-01-19 10:00:00,7208.0,3061.0,5130.1751,357.6026
2019-01-19 11:00:00,9265.0,3549.0,4538.5341,467.0189
2019-01-19 12:00:00,9829.0,3593.0,4068.6115,608.3087
2019-01-19 13:00:00,9185.0,3557.0,3205.9567,508.2753
2019-01-19 14:00:00,6781.0,2838.0,3307.1092,544.2063
2019-01-19 15:00:00,3555.0,1732.0,3462.3446,641.2592
2019-01-19 16:00:00,663.0,536.0,3744.4712,832.6236
2019-01-19 17:00:00,0.0,4.0,4882.4268,831.0906
2019-01-19 18:00:00,0.0,0.0,6425.0919,844.4627
2019-01-19 19:00:00,0.0,0.0,7711.8823,497.921
2019-01-19 20:00:00,0.0,0.0,7657.8031,443.4782
2019-01-19 21:00:00,0.0,0.0,7611.1094,414.5716
2019-01-19 22:00:00,0.0,0.0,7583.7168,401.6432
2019-01-19 23:00:00,0.0,0.0,6856.5055,412.4746
2019-01-20 00:00:00,0.0,0.0,6194.2549,431.1919
2019-01-20 01:00:00,0.0,0.0,4945.1569,469.118
2019-01-20 02:00:00,0.0,0.0,4249.225,486.1938
2019-01-20 03:00:00,0.0,0.0,3694.893,510.547
2019-01-20 04:00:00,0.0,0.0,3273.7845,545.0849
2019-01-20 05:00:00,0.0,0.0,3007.5043,468.0534
2019-01-20 06:00:00,0.0,0.0,2787.7452,418.422
2019-01-20 07:00:00,0.0,123.0,2837.0567,390.274
2019-01-20 08:00:00,834.0,1275.0,2240.2654,285.1006
2019-01-20 09:00:00,4246.0,2783.0,1777.6828,215.4938
2019-01-20 10:00:00,7526.0,3910.0,1433.6416,174.2676
2019-01-20 11:00:00,9649.0,4569.0,1078.918,202.9563
2019-01-20 12:00:00,10238.0,4673.0,869.9445,256.591
2019-01-20 13:00:00,9082.0,4229.0,754.0918,264.0835
2019-01-20 14:00:00,6739.0,3373.0,885.5736,325.4615
2019-01-20 15:00:00,3577.0,2085.0,1058.2345,414.5869
2019-01-20 16:00:00,703.0,652.0,1282.1587,535.8105
2019-01-20 17:00:00,0.0,6.0,1591.3226,533.2126
2019-01-20 18:00:00,0.0,0.0,2078.8342,546.8918
2019-01-20 19:00:00,0.0,0.0,2273.0208,610.1326
2019-01-20 20:00:00,0.0,0.0,2591.293,614.4557
2019-01-20 21:00:00,0.0,0.0,3022.9308,646.2457
2019-01-20 22:00:00,0.0,0.0,3571.4525,698.8274
2019-01-20 23:00:00,0.0,0.0,3713.3368,748.6505
2019-01-21 00:00:00,0.0,0.0,3940.551,803.9153
2019-01-21 01:00:00,0.0,0.0,3554.4508,736.2645
2019-01-21 02:00:00,0.0,0.0,3938.7717,850.9656
2019-01-21 03:00:00,0.0,0.0,4476.7216,991.4629
2019-01-21 04:00:00,0.0,0.0,5177.613,1155.6883
2019-01-21 05:00:00,0.0,0.0,5567.7724,1255.7271
2019-01-21 06:00:00,0.0,0.0,6080.9843,1379.2156
2019-01-21 07:00:00,0.0,87.0,6473.322,1381.9141
2019-01-21 08:00:00,827.0,915.0,6369.5614,1392.5953
2019-01-21 09:00:00,3965.0,2023.0,6370.6576,1420.739
2019-01-21 10:00:00,7005.0,2848.0,6465.5245,1452.1267
2019-01-21 11:00:00,8975.0,3338.0,5561.4375,1513.8092
2019-01-21 12:00:00,9529.0,3433.0,4849.124,1585.7928
2019-01-21 13:00:00,9269.0,3128.0,4201.7017,1660.8115
2019-01-21 14:00:00,6904.0,2500.0,4414.5524,1584.2502
2019-01-21 15:00:00,3710.0,1555.0,4726.2356,1554.3918
2019-01-21 16:00:00,768.0,500.0,5159.5095,1582.8304
2019-01-21 17:00:00,0.0,4.0,5358.0506,1680.804
2019-01-21 18:00:00,0.0,0.0,5650.8674,1790.7252
2019-01-21 19:00:00,0.0,0.0,5577.5937,2024.8036
2019-01-21 20:00:00,0.0,0.0,5557.0535,1911.8803
2019-01-21 21:00:00,0.0,0.0,5668.419,1819.5902
2019-01-21 22:00:00,0.0,0.0,5927.2065,1742.2425
2019-01-21 23:00:00,0.0,0.0,6139.0023,1665.8148
2019-01-22 00:00:00,0.0,0.0,6459.5598,1604.6475
2019-01-22 01:00:00,0.0,0.0,6601.9198,1642.5245
2019-01-22 02:00:00,0.0,0.0,7107.6238,1626.688
2019-01-22 03:00:00,0.0,0.0,7639.007,1674.4934
2019-01-22 04:00:00,0.0,0.0,8187.8697,1759.8814
2019-01-22 05:00:00,0.0,0.0,8657.6794,1759.9779
2019-01-22 06:00:00,0.0,0.0,9264.2133,1822.197
2019-01-22 07:00:00,0.0,92.0,9474.3743,1872.8785
2019-01-22 08:00:00,846.0,945.0,10136.1435,1987.0169
2019-01-22 09:00:00,3707.0,2063.0,10819.4418,2157.7494
2019-01-22 10:00:00,6417.0,2930.0,11473.7038,2380.0973
2019-01-22 11:00:00,8156.0,3443.0,11270.0152,2703.3253
2019-01-22 12:00:00,8625.0,3521.0,11130.4691,3038.9972
2019-01-22 13:00:00,8664.0,3529.0,11126.5625,3307.9443
2019-01-22 14:00:00,6460.0,2828.0,12109.7656,3259.4903
2019-01-22 15:00:00,3489.0,1769.0,13384.8351,3153.3171
2019-01-22 16:00:00,741.0,591.0,14988.6506,3027.0845
2019-01-22 17:00:00,0.0,8.0,15677.2138,3181.5848
2019-01-22 18:00:00,0.0,0.0,16485.0465,3480.6774
2019-01-22 19:00:00,0.0,0.0,17778.1545,3603.8804
2019-01-22 20:00:00,0.0,0.0,17058.0491,3704.0324
2019-01-22 21:00:00,0.0,0.0,16171.8988,3798.2304
2019-01-22 22:00:00,0.0,0.0,15151.3088,3859.6453
2019-01-22 23:00:00,0.0,0.0,13885.1735,3743.2921
2019-01-23 00:00:00,0.0,0.0,12724.2494,3607.1385
2019-01-23 01:00:00,0.0,0.0,11631.9234,3079.2135
2019-01-23 02:00:00,0.0,0.0,11066.9615,2701.5508
2019-01-23 03:00:00,0.0,0.0,10641.5856,2335.2786
2019-01-23 04:00:00,0.0,0.0,10374.0425,1987.1036
2019-01-23 05:00:00,0.0,0.0,9764.8738,2006.4985
2019-01-23 06:00:00,0.0,0.0,9224.3921,2065.4127
2019-01-23 07:00:00,0.0,143.0,8220.822,2352.706
2019-01-23 08:00:00,855.0,1276.0,7334.207,2208.4429
2019-01-23 09:00:00,3658.0,2643.0,6592.9568,2084.204
2019-01-23 10:00:00,6287.0,3637.0,5983.1625,1988.4464
2019-01-23 11:00:00,7975.0,4222.0,5390.3061,2153.7262
2019-01-23 12:00:00,8436.0,4303.0,4870.9974,2396.4381
2019-01-23 13:00:00,6944.0,4198.0,4215.7471,2348.6573
2019-01-23 14:00:00,5197.0,3380.0,4448.929,2078.3797
2019-01-23 15:00:00,2835.0,2112.0,4848.0231,1832.1555
2019-01-23 16:00:00,621.0,710.0,5433.1585,1619.5038
2019-01-23 17:00:00,0.0,8.0,6276.3021,1521.4002
2019-01-23 18:00:00,0.0,0.0,7243.173,1475.612
2019-01-23 19:00:00,0.0,0.0,7065.7671,1525.7084
2019-01-23 20:00:00,0.0,0.0,6631.5957,1529.3025
2019-01-23 21:00:00,0.0,0.0,6262.9438,1548.3687
2019-01-23 22:00:00,0.0,0.0,5931.2978,1598.757
2019-01-23 23:00:00,0.0,0.0,5395.2402,1664.6872
2019-01-24 00:00:00,0.0,0.0,4967.5618,1806.2021
2019-01-24 01:00:00,0.0,0.0,3807.9614,2259.3929
2019-01-24 02:00:00,0.0,0.0,3483.485,2021.114
2019-01-24 03:00:00,0.0,0.0,3300.4961,1875.9841
2019-01-24 04:00:00,0.0,0.0,3238.4838,1808.0108
2019-01-24 05:00:00,0.0,0.0,2966.0529,1783.3262
2019-01-24 06:00:00,0.0,0.0,2719.5526,1816.7583
2019-01-24 07:00:00,2.0,106.0,2509.658,2296.4643
2019-01-24 08:00:00,555.0,1077.0,2304.79,2760.9921
2019-01-24 09:00:00,2377.0,2366.0,2262.3862,3237.7375
2019-01-24 10:00:00,4094.0,3353.0,2414.5931,3633.2838
2019-01-24 11:00:00,5205.0,3942.0,2226.4966,3717.0672
2019-01-24 12:00:00,5522.0,4056.0,2156.2167,3749.4954
2019-01-24 13:00:00,6817.0,3873.0,2003.4184,3897.5333
2019-01-24 14:00:00,5150.0,3126.0,1771.4754,4092.7705
2019-01-24 15:00:00,2870.0,1985.0,1556.5875,4287.8636
2019-01-24 16:00:00,695.0,686.0,1376.1789,4534.9066
2019-01-24 17:00:00,1.0,10.0,1469.253,4638.5696
2019-01-24 18:00:00,0.0,0.0,1613.2587,4739.9381
2019-01-24 19:00:00,0.0,0.0,1772.2953,4443.134
2019-01-24 20:00:00,0.0,0.0,1569.1563,4728.4414
2019-01-24 21:00:00,0.0,0.0,1449.2832,4825.4368
2019-01-24 22:00:00,0.0,0.0,1393.7941,4733.7344
2019-01-24 23:00:00,0.0,0.0,1245.9264,4498.3691
2019-01-25 00:00:00,0.0,0.0,1122.1046,4276.3937
2019-01-25 01:00:00,0.0,0.0,974.1593,4096.1752
2019-01-25 02:00:00,0.0,0.0,1033.9171,4156.754
2019-01-25 03:00:00,0.0,0.0,1083.635,4206.1645
2019-01-25 04:00:00,0.0,0.0,1127.1738,4246.8421
2019-01-25 05:00:00,0.0,0.0,1030.4517,4291.5356
2019-01-25 06:00:00,0.0,0.0,994.8907,4379.877
2019-01-25 07:00:00,3.0,92.0,1144.0894,4184.3841
2019-01-25 08:00:00,630.0,1237.0,1542.9756,4238.0388
2019-01-25 09:00:00,2441.0,2791.0,2317.2849,4288.6196
2019-01-25 10:00:00,4125.0,3976.0,3515.7448,4333.8219
2019-01-25 11:00:00,5208.0,4725.0,4351.1423,4596.058
2019-01-25 12:00:00,5509.0,4894.0,5218.3565,4917.0575
2019-01-25 13:00:00,5362.0,4511.0,6293.7677,4583.6144
2019-01-25 14:00:00,4046.0,3645.0,6861.5054,4705.1895
2019-01-25 15:00:00,2250.0,2341.0,7466.7255,4845.4847
2019-01-25 16:00:00,547.0,851.0,8169.1254,5001.5856
2019-01-25 17:00:00,1.0,17.0,9592.1224,5190.2231
2019-01-25 18:00:00,0.0,0.0,11124.0632,5453.922
2019-01-25 19:00:00,0.0,0.0,12918.8808,5609.8409
2019-01-25 20:00:00,0.0,0.0,14478.1394,5616.7718
2019-01-25 21:00:00,0.0,0.0,15954.2113,5537.107
2019-01-25 22:00:00,0.0,0.0,17251.6234,5407.8232
2019-01-25 23:00:00,0.0,0.0,18458.4504,5403.7518
2019-01-26 00:00:00,0.0,0.0,19849.9822,5366.3057
2019-01-26 01:00:00,0.0,0.0,19346.5593,5455.1673
2019-01-26 02:00:00,0.0,0.0,19704.7156,5311.9966
2019-01-26 03:00:00,0.0,0.0,20078.0567,5146.4092
2019-01-26 04:00:00,0.0,0.0,20436.8069,4997.5903
2019-01-26 05:00:00,0.0,0.0,18683.3501,4792.4559
2019-01-26 06:00:00,0.0,0.0,17079.7293,4577.5256
2019-01-26 07:00:00,1.0,128.0,15050.4324,4828.47
2019-01-26 08:00:00,260.0,1455.0,15376.5172,4605.1391
2019-01-26 09:00:00,1146.0,3188.0,15691.6218,4328.1692
2019-01-26 10:00:00,1982.0,4463.0,15971.8981,4000.8891
2019-01-26 11:00:00,2526.0,5269.0,15480.6397,4036.6854
2019-01-26 12:00:00,2687.0,5455.0,14984.3741,4048.1268
2019-01-26 13:00:00,2566.0,4999.0,13608.7107,3729.5514
2019-01-26 14:00:00,1951.0,4059.0,14415.3371,3697.2258
2019-01-26 15:00:00,1105.0,2613.0,16551.0883,3691.8218
2019-01-26 16:00:00,295.0,966.0,18886.9894,3731.6515
2019-01-26 17:00:00,0.0,21.0,18590.3086,3591.7628
2019-01-26 18:00:00,0.0,0.0,18497.7671,3401.9676
2019-01-26 19:00:00,0.0,0.0,18584.0674,3365.1684
2019-01-26 20:00:00,0.0,0.0,19870.7017,3117.5773
2019-01-26 21:00:00,0.0,0.0,21242.9528,2847.7839
2019-01-26 22:00:00,0.0,0.0,22615.534,2559.9896
2019-01-26 23:00:00,0.0,0.0,23367.8113,2141.0704
2019-01-27 00:00:00,0.0,0.0,24056.1603,1791.1102
2019-01-27 01:00:00,0.0,0.0,24769.0836,1579.9509
2019-01-27 02:00:00,0.0,0.0,25617.1393,1490.1484
2019-01-27 03:00:00,0.0,0.0,26445.6504,1415.9196
2019-01-27 04:00:00,0.0,0.0,27289.2883,1362.5921
2019-01-27 05:00:00,0.0,0.0,26735.8648,1534.3945
2019-01-27 06:00:00,0.0,0.0,26131.3989,1792.7273
2019-01-27 07:00:00,2.0,188.0,25412.2295,2058.8205
2019-01-27 08:00:00,654.0,1267.0,25163.4121,2179.3939
2019-01-27 09:00:00,2559.0,2487.0,24803.7322,2333.7233
2019-01-27 10:00:00,4346.0,3374.0,24348.538,2510.9617
2019-01-27 11:00:00,5499.0,3884.0,23785.9413,3018.0553
2019-01-27 12:00:00,5824.0,3934.0,23129.9055,3519.9847
2019-01-27 13:00:00,5264.0,3783.0,21995.6447,4006.0285
2019-01-27 14:00:00,3994.0,3075.0,20354.8294,4060.7199
2019-01-27 15:00:00,2255.0,1958.0,18819.6156,4107.7446
2019-01-27 16:00:00,594.0,712.0,17435.663,4159.6931
2019-01-27 17:00:00,1.0,15.0,17657.8419,4264.5413
2019-01-27 18:00:00,0.0,0.0,17984.1614,4389.6761
2019-01-27 19:00:00,0.0,0.0,17491.4611,4408.5283
2019-01-27 20:00:00,0.0,0.0,17774.8444,4738.6593
2019-01-27 21:00:00,0.0,0.0,18136.8428,5027.3445
2019-01-27 22:00:00,0.0,0.0,18519.0712,5252.6703
2019-01-27 23:00:00,0.0,0.0,18407.6201,5165.6362
2019-01-28 00:00:00,0.0,0.0,18195.1744,4938.5833
2019-01-28 01:00:00,0.0,0.0,17794.4026,4599.5171
2019-01-28 02:00:00,0.0,0.0,18308.9335,4780.0236
2019-01-28 03:00:00,0.0,0.0,18921.2253,4948.2359
2019-01-28 04:00:00,0.0,0.0,19692.559,5110.4138
2019-01-28 05:00:00,0.0,0.0,18613.1865,5136.8395
2019-01-28 06:00:00,0.0,0.0,17538.9876,5199.2729
2019-01-28 07:00:00,4.0,175.0,17033.2008,5208.054
2019-01-28 08:00:00,641.0,1363.0,16979.2412,5289.5959
2019-01-28 09:00:00,2282.0,2805.0,17087.5728,5316.1792
2019-01-28 10:00:00,3779.0,3870.0,17268.681,5282.3284
2019-01-28 11:00:00,4738.0,4517.0,18148.1758,5681.7476
2019-01-28 12:00:00,5002.0,4627.0,20162.6854,5918.6999
2019-01-28 13:00:00,4110.0,4272.0,20431.5192,5800.1902
2019-01-28 14:00:00,3134.0,3487.0,19770.8088,5686.6072
2019-01-28 15:00:00,1798.0,2255.0,19361.4141,5460.1411
2019-01-28 16:00:00,509.0,859.0,19243.3817,5095.9971
2019-01-28 17:00:00,6.0,24.0,18896.0536,4857.1861
2019-01-28 18:00:00,0.0,0.0,18759.7243,4624.0436
2019-01-28 19:00:00,0.0,0.0,18096.0846,4528.2066
2019-01-28 20:00:00,0.0,0.0,17889.9821,4058.3968
2019-01-28 21:00:00,0.0,0.0,17728.4702,3494.642
2019-01-28 22:00:00,0.0,0.0,17615.5904,2938.8106
2019-01-28 23:00:00,0.0,0.0,18249.1813,2463.8931
2019-01-29 00:00:00,0.0,0.0,19123.298,2084.4791
2019-01-29 01:00:00,0.0,0.0,19455.6593,1720.8948
2019-01-29 02:00:00,0.0,0.0,18666.0024,1487.6873
2019-01-29 03:00:00,0.0,0.0,17929.5063,1300.6143
2019-01-29 04:00:00,0.0,0.0,17303.5903,1178.3945
2019-01-29 05:00:00,0.0,0.0,15559.9394,966.7821
2019-01-29 06:00:00,0.0,0.0,14002.3046,812.847
2019-01-29 07:00:00,6.0,180.0,12866.7672,804.5021
2019-01-29 08:00:00,1109.0,1622.0,12972.4108,719.2833
2019-01-29 09:00:00,3889.0,3415.0,13047.1272,654.7777
2019-01-29 10:00:00,6454.0,4742.0,13066.0448,613.8001
2019-01-29 11:00:00,8118.0,5564.0,12338.5671,774.4519
2019-01-29 12:00:00,8602.0,5737.0,11602.3722,994.9231
2019-01-29 13:00:00,7830.0,5614.0,10897.1028,1468.8018
2019-01-29 14:00:00,6011.0,4578.0,9259.3566,1473.3367
2019-01-29 15:00:00,3493.0,2980.0,7895.4619,1511.1158
2019-01-29 16:00:00,1032.0,1150.0,6794.4908,1594.0492
2019-01-29 17:00:00,16.0,34.0,7836.1863,1568.2111
2019-01-29 18:00:00,0.0,0.0,9250.5326,1560.7151
2019-01-29 19:00:00,0.0,0.0,10711.8928,1636.0916
2019-01-29 20:00:00,0.0,0.0,11823.1953,1612.617
2019-01-29 21:00:00,0.0,0.0,12931.3489,1628.9875
2019-01-29 22:00:00,0.0,0.0,13985.7087,1673.8329
2019-01-29 23:00:00,0.0,0.0,13979.4263,1631.1332
2019-01-30 00:00:00,0.0,0.0,13991.765,1585.5003
2019-01-30 01:00:00,0.0,0.0,13370.1726,1473.25
2019-01-30 02:00:00,0.0,0.0,13779.1104,1354.826
2019-01-30 03:00:00,0.0,0.0,14290.5146,1277.6904
2019-01-30 04:00:00,0.0,0.0,14937.1155,1240.3042
2019-01-30 05:00:00,0.0,0.0,15232.4825,1232.4129
2019-01-30 06:00:00,0.0,0.0,15568.195,1303.2017
2019-01-30 07:00:00,12.0,163.0,15482.0322,1279.3455
2019-01-30 08:00:00,1112.0,1094.0,16151.3665,1299.7111
2019-01-30 09:00:00,3611.0,2180.0,16891.5688,1368.1001
2019-01-30 10:00:00,5872.0,2967.0,17717.4317,1500.1112
2019-01-30 11:00:00,7317.0,3430.0,16652.5472,1996.4218
2019-01-30 12:00:00,7710.0,3508.0,15844.5443,2554.1284
2019-01-30 13:00:00,6868.0,3545.0,15179.2554,3065.8742
2019-01-30 14:00:00,5244.0,2903.0,16404.9791,3039.2007
2019-01-30 15:00:00,3024.0,1889.0,18169.919,3026.2254
2019-01-30 16:00:00,871.0,731.0,20258.0975,3030.2682
2019-01-30 17:00:00,12.0,28.0,20822.8705,3313.4097
2019-01-30 18:00:00,0.0,0.0,21239.8614,3614.3831
2019-01-30 19:00:00,0.0,0.0,21851.0329,3870.9373
2019-01-30 20:00:00,0.0,0.0,20559.9225,4265.9741
2019-01-30 21:00:00,0.0,0.0,19316.5088,4676.8505
2019-01-30 22:00:00,0.0,0.0,18162.4964,4910.0326
2019-01-30 23:00:00,0.0,0.0,15954.8685,4984.0886
2019-01-31 00:00:00,0.0,0.0,13925.5732,4975.2176
2019-01-31 01:00:00,0.0,0.0,11217.8087,4217.007
2019-01-31 02:00:00,0.0,0.0,9609.4469,4361.6981
2019-01-31 03:00:00,0.0,0.0,8224.8069,4468.8029
2019-01-31 04:00:00,0.0,0.0,7109.906,4584.2175
2019-01-31 05:00:00,0.0,0.0,7048.6436,4472.8253
2019-01-31 06:00:00,0.0,0.0,7140.1824,4379.7466
2019-01-31 07:00:00,14.0,238.0,8090.228,4350.8233
2019-01-31 08:00:00,1455.0,1645.0,6861.5328,4091.2728
2019-01-31 09:00:00,4809.0,3244.0,5833.1351,3762.0023
2019-01-31 10:00:00,7870.0,4390.0,5032.7895,3340.8362
2019-01-31 11:00:00,9848.0,5073.0,5839.9464,3682.2806
2019-01-31 12:00:00,10419.0,5190.0,6812.5443,3954.4695
2019-01-31 13:00:00,9410.0,4594.0,6632.7938,4135.0634
2019-01-31 14:00:00,7263.0,3752.0,5538.0963,3953.5167
2019-01-31 15:00:00,4285.0,2437.0,4855.72,3797.8774
2019-01-31 16:00:00,1339.0,941.0,4723.2085,3707.9312
2019-01-31 17:00:00,28.0,29.0,5720.3117,3860.7725
2019-01-31 18:00:00,0.0,0.0,7387.0549,4055.7431
2019-01-31 19:00:00,0.0,0.0,10016.8305,3856.3083
2019-01-31 20:00:00,0.0,0.0,12061.3065,4134.4096
2019-01-31 21:00:00,0.0,0.0,14366.9663,4372.6466
2019-01-31 22:00:00,0.0,0.0,16877.5409,4522.0516
2019-01-31 23:00:00,0.0,0.0,17064.2988,4617.9004
2019-02-01 00:00:00,0.0,0.0,17222.9876,4692.3305
2019-02-01 01:00:00,0.0,0.0,17568.7204,4523.8955
2019-02-01 02:00:00,0.0,0.0,18612.9172,4612.475
2019-02-01 03:00:00,0.0,0.0,19725.6782,4681.6874
2019-02-01 04:00:00,0.0,0.0,20859.6235,4750.5546
2019-02-01 05:00:00,0.0,0.0,20596.6113,4673.721
2019-02-01 06:00:00,0.0,0.0,20342.5495,4569.3904
2019-02-01 07:00:00,8.0,184.0,21276.9194,4814.0201
2019-02-01 08:00:00,914.0,1046.0,19475.7873,5011.151
2019-02-01 09:00:00,2925.0,1956.0,17953.0581,5166.1014
2019-02-01 10:00:00,4752.0,2629.0,16748.0812,5260.8047
2019-02-01 11:00:00,5938.0,3009.0,15002.0385,5509.9644
2019-02-01 12:00:00,6291.0,3032.0,13488.7051,5651.1228
2019-02-01 13:00:00,5643.0,2669.0,12955.3112,5658.7406
2019-02-01 14:00:00,4388.0,2178.0,12462.551,5550.184
2019-02-01 15:00:00,2629.0,1423.0,11999.2337,5471.4948
2019-02-01 16:00:00,858.0,561.0,11673.8835,5453.3197
2019-02-01 17:00:00,21.0,22.0,11298.6619,5615.8647
2019-02-01 18:00:00,0.0,0.0,11050.3632,5753.5266
2019-02-01 19:00:00,0.0,0.0,10570.8395,5722.0402
2019-02-01 20:00:00,0.0,0.0,9536.5462,5869.5455
2019-02-01 21:00:00,0.0,0.0,8603.2733,5948.956
2019-02-01 22:00:00,0.0,0.0,7815.7272,5960.8662
2019-02-01 23:00:00,0.0,0.0,6880.8327,5879.7241
2019-02-02 00:00:00,0.0,0.0,6021.838,5762.0762
2019-02-02 01:00:00,0.0,0.0,5007.3367,5585.6782
2019-02-02 02:00:00,0.0,0.0,4713.9641,5640.7353
2019-02-02 03:00:00,0.0,0.0,4593.3224,5683.2353
2019-02-02 04:00:00,0.0,0.0,4593.5701,5732.5934
2019-02-02 05:00:00,0.0,0.0,4166.35,5836.9374
2019-02-02 06:00:00,0.0,0.0,3952.6839,5928.7337
2019-02-02 07:00:00,5.0,163.0,3950.5105,5711.0803
2019-02-02 08:00:00,605.0,1055.0,3801.0684,5496.7781
2019-02-02 09:00:00,1954.0,2050.0,3690.395,5120.3516
2019-02-02 10:00:00,3178.0,2807.0,3597.4554,4607.5459
2019-02-02 11:00:00,3971.0,3247.0,3317.9442,4822.7362
2019-02-02 12:00:00,4203.0,3304.0,3190.8646,4939.1045
2019-02-02 13:00:00,4390.0,3096.0,3424.2335,4680.2255
2019-02-02 14:00:00,3404.0,2535.0,3647.0444,4697.3331
2019-02-02 15:00:00,2032.0,1672.0,3925.9644,4723.0372
2019-02-02 16:00:00,665.0,675.0,4308.9992,4770.7995
2019-02-02 17:00:00,19.0,31.0,4782.5369,4836.7021
2019-02-02 18:00:00,0.0,0.0,5401.8522,4880.4584
2019-02-02 19:00:00,0.0,0.0,5957.1455,4820.9249
2019-02-02 20:00:00,0.0,0.0,6282.2779,4714.6842
2019-02-02 21:00:00,0.0,0.0,6641.3803,4594.5293
2019-02-02 22:00:00,0.0,0.0,7029.8621,4474.9716
2019-02-02 23:00:00,0.0,0.0,8187.7407,4525.7627
2019-02-03 00:00:00,0.0,0.0,9606.7371,4585.8773
2019-02-03 01:00:00,0.0,0.0,10853.9129,4663.294
2019-02-03 02:00:00,0.0,0.0,10685.382,4560.3032
2019-02-03 03:00:00,0.0,0.0,10618.647,4460.3551
2019-02-03 04:00:00,0.0,0.0,10691.7545,4363.7498
2019-02-03 05:00:00,0.0,0.0,11265.9584,4292.4409
2019-02-03 06:00:00,0.0,0.0,12213.4365,4241.4432
2019-02-03 07:00:00,12.0,216.0,11900.7496,3910.5414
2019-02-03 08:00:00,820.0,1296.0,11935.7325,4097.652
2019-02-03 09:00:00,2487.0,2470.0,12071.7672,4282.2369
2019-02-03 10:00:00,3997.0,3321.0,12342.1483,4395.938
2019-02-03 11:00:00,4983.0,3831.0,13451.1244,4327.1648
2019-02-03 12:00:00,5288.0,3898.0,14647.8799,4223.9102
2019-02-03 13:00:00,4527.0,3937.0,15228.3011,4188.0948
2019-02-03 14:00:00,3553.0,3247.0,14340.6794,3545.7776
2019-02-03 15:00:00,2169.0,2152.0,13497.8927,2832.3768
2019-02-03 16:00:00,745.0,901.0,12755.1382,2132.1276
2019-02-03 17:00:00,22.0,45.0,11926.0041,1515.2672
2019-02-03 18:00:00,0.0,0.0,11354.0724,1073.9783
2019-02-03 19:00:00,0.0,0.0,11576.4517,1125.2597
2019-02-03 20:00:00,0.0,0.0,10815.039,932.619
2019-02-03 21:00:00,0.0,0.0,10251.4421,769.9562
2019-02-03 22:00:00,0.0,0.0,9866.3259,641.561
2019-02-03 23:00:00,0.0,0.0,10100.2548,542.5654
2019-02-04 00:00:00,0.0,0.0,10425.1255,474.0741
2019-02-04 01:00:00,0.0,0.0,11326.4953,339.6343
2019-02-04 02:00:00,0.0,0.0,11601.6682,441.62
2019-02-04 03:00:00,0.0,0.0,11963.4536,652.6752
2019-02-04 04:00:00,0.0,0.0,12396.0444,988.7764
2019-02-04 05:00:00,0.0,0.0,12787.9142,1259.5806
2019-02-04 06:00:00,0.0,0.0,13331.2066,1575.7648
2019-02-04 07:00:00,32.0,146.0,13999.8681,2272.2708
2019-02-04 08:00:00,1921.0,1342.0,14614.9218,2683.5375
2019-02-04 09:00:00,5767.0,2764.0,15280.5895,3130.1196
2019-02-04 10:00:00,9195.0,3821.0,15962.9281,3561.7936
2019-02-04 11:00:00,11401.0,4502.0,16139.485,3756.5761
2019-02-04 12:00:00,12043.0,4664.0,16299.2779,3911.3395
2019-02-04 13:00:00,10360.0,4593.0,16461.4307,3649.8529
2019-02-04 14:00:00,8091.0,3797.0,17310.2932,3749.531
2019-02-04 15:00:00,4925.0,2555.0,18227.2292,3894.4488
2019-02-04 16:00:00,1724.0,1103.0,19148.3307,4095.0832
2019-02-04 17:00:00,54.0,64.0,20919.5572,4430.0977
2019-02-04 18:00:00,0.0,0.0,22644.8894,4767.5695
2019-02-04 19:00:00,0.0,0.0,24141.6536,5229.7385
2019-02-04 20:00:00,0.0,0.0,24346.2012,5348.2866
